,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-22,958.9999999999999,29.767024667839376,55.68,30.512652417902935,39.42,30.689828242852027,26.93,38.166516276003826,959,25,3015268.0,31.8048,0.0261
2020-04-23,968.0,29.586025912462954,55.3,30.401686290285433,39.08,30.601243917411743,25.0,38.24021049876555,968,26,3015268.0,32.10328,0.0269
2020-04-24,1011.9999999999999,30.268255197934234,58.440000000000005,31.068090908957906,41.51,31.254058500093596,25.78,38.70930264304837,1012,26,3015268.0,33.56252,0.0257
2020-04-25,1020.0000000000001,30.458519565819582,58.53,31.26392672300481,40.17,31.43078449770884,25.36,39.23691979179144,1020,27,3015268.0,33.82784,0.0265
2020-04-26,1125.0,32.30874416462128,64.67,33.13489172300024,45.6,33.316978396831686,29.14,41.25181675827849,1125,27,3015268.0,37.31012,0.024
2020-04-27,1189.0000000000002,33.47935893573046,67.11999999999999,34.312663474983616,47.09,34.50421386943158,30.399999999999984,42.80029847436755,1189,28,3015268.0,39.43265,0.0235
2020-04-28,1230.0,33.84953038183406,71.44,34.775087448785904,49.85,35.01534245256937,34.36,42.70535424051744,1230,28,3015268.0,40.792390000000005,0.0228
2020-04-29,1313.0000000000002,36.19223924846572,74.69999999999999,37.06955599704671,52.03,37.30229325146353,35.819999999999986,45.407511192833205,1313,28,3015268.0,43.54505,0.0213
2020-04-30,1423.0,35.500963139587974,82.14,36.47220289259183,56.69,36.69080925570304,41.69,45.05394370567735,1423,30,3015268.0,47.19315,0.0211
2020-05-01,1546.0,39.1105090633185,87.78999999999999,40.10663061380149,61.3,40.35556738780808,44.23,48.377861296634066,1546,31,3015268.0,51.27239,0.0201
2020-05-02,1605.0000000000002,38.763835588018765,95.75,39.76958447727296,67.33,40.007261209622314,49.51,48.15117124140588,1605,32,3015268.0,53.2291,0.0199
2020-05-03,1720.0,39.628147837239396,100.13999999999999,40.73563429001813,71.03,40.95022589693616,50.789999999999985,49.85107158711674,1720,33,3015268.0,57.04302,0.0192
2020-05-04,1793.0,40.98469780961493,103.03000000000002,42.02072767748621,72.15,42.28272761477735,51.780000000000015,51.013861198143346,1793,33,3015268.0,59.46403000000001,0.0184
2020-05-05,1837.0,39.277829354330144,107.10000000000001,40.43588355394103,75.5,40.74887334378558,54.42,49.7727201660435,1837,34,3015268.0,60.923269999999995,0.0185
2020-05-06,2046.0,43.72763266615126,121.24,44.970233027924806,86.27,45.246645826910296,65.56,54.34467606087662,2046,35,3015268.0,67.85466,0.0171
2020-05-07,2258.0,46.40055293993072,132.06,47.63634235676909,93.07,47.8882680113962,76.76,56.51091613506405,2258,35,3015268.0,74.88555,0.0155
2020-05-08,2442.0,49.040906446052816,141.12,50.35659147569964,100.2,50.60500276702398,82.68,59.169355056293945,2442,37,3015268.0,80.98783,0.0152
2020-05-09,2575.9999999999995,46.504825425742524,149.76000000000002,47.90997587015451,106.6,48.19757035244399,91.23000000000002,57.20838139661183,2576,39,3015268.0,85.43188,0.0151
2020-05-10,2682.0,48.42032088645711,155.76,49.74727605354363,108.98,50.053082569882505,91.08999999999999,59.77217182136203,2682,42,3015268.0,88.94731999999999,0.0157
2020-05-11,2798.9999999999995,49.32237593300598,163.56999999999996,50.72958375225217,114.87,51.092893514428866,96.44999999999997,61.24417966161553,2799,44,3015268.0,92.82757,0.0157
2020-05-12,2979.0,53.42355248011835,177.67,54.786748941655226,124.94,55.14221848634638,106.22999999999999,64.89140595384467,2979,46,3015268.0,98.79719,0.0154
2020-05-13,3192.0000000000005,54.89808923833508,186.29,56.33389123804783,131.71,56.63632405109112,111.59,67.43633504156631,3192,48,3015268.0,105.86124,0.015
2020-05-14,3416.0,57.69060284453316,197.95000000000002,59.257535863092194,139.57,59.62399396690612,115.81000000000002,69.58216107885728,3416,51,3015268.0,113.2901,0.0149
2020-05-15,3787.0,61.09919075659768,221.23,62.64524412204897,156.32,62.9496958778286,133.44,74.38392588659885,3787,55,3015268.0,125.59414,0.0145
2020-05-16,4140.000000000001,62.18080999241754,241.59000000000003,63.84509715955589,169.53,64.21935480299636,145.84000000000003,75.2184570488393,4140,56,3015268.0,137.30123,0.0135
2020-05-17,4368.0,64.04577119592525,255.9,65.70897052975955,182.35,66.12061938669972,155.76000000000002,77.31145263860272,4368,58,3015268.0,144.86275,0.0133
2020-05-18,4618.000000000001,64.92608695799223,267.84000000000003,66.79901022976888,189.26,67.09798929682445,164.81,78.91672397041215,4618,66,3015268.0,153.15388000000002,0.0143
2020-05-19,4853.0,67.98109065665751,286.78,69.80572818092142,203.2,70.22435252011005,179.67999999999995,80.67155859196329,4853,72,3015268.0,160.94755,0.0148
2020-05-20,5271.0,67.75334201008356,308.34,69.78463121300673,217.15,70.2609582452115,187.09999999999997,83.01937492008243,5271,78,3015268.0,174.81033,0.0148
2020-05-21,5542.0,70.47011975140795,321.96999999999997,72.4725705200097,227.98,72.98529357190925,189.90999999999997,86.72655066880667,5542,84,3015268.0,183.79792,0.0152
2020-05-22,5948.000000000001,74.51538245370698,350.7,76.49632554719359,247.76,76.8735989935571,209.57999999999998,91.58315416752542,5948,90,3015268.0,197.26273,0.0151
2020-05-23,6247.999999999999,73.6831559771124,365.26,75.78906830636906,258.55,76.21883215287069,215.49999999999997,89.66241499439028,6248,95,3015268.0,207.2121,0.0152
2020-05-24,6637.999999999999,82.073141806931,389.2299999999999,84.15583227596652,274.53,84.60161467762072,233.4699999999999,97.75988738131853,6638,104,3015268.0,220.14627000000002,0.0157
2020-05-25,6930.000000000001,79.25406148978274,406.21000000000004,81.49200183224279,287.47,81.96057261040983,242.64000000000007,95.99185918765731,6930,114,3015268.0,229.83032000000003,0.0165
2020-05-26,7210.0,84.09613906750182,420.41,86.3173928363259,297.43,86.81392403330588,242.74000000000004,102.23639354778005,7210,124,3015268.0,239.11639,0.0172
2020-05-27,7761.000000000001,81.53332466116558,454.1699999999999,83.83843468423674,320.43,84.44375779359319,267.8799999999999,101.00688309379333,7761,133,3015268.0,257.39006,0.0171
