,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-26,2070.0000000000005,44.35545358381834,101.86,45.37536845719561,92.12,45.447438460558615,90.02,48.053264218159015,2070,114,8602865.0,24.06175,0.0551
2020-04-27,2219.0,44.035148954378975,112.87,45.11151564106823,101.51,45.208834794034935,99.0,48.35789866853567,2219,122,8602865.0,25.79373,0.055
2020-04-28,2319.0,45.27056706541506,113.28,46.34539073547921,102.73,46.44752245733073,94.35000000000001,50.1763321102729,2319,132,8602865.0,26.95614,0.0569
2020-04-29,2586.0000000000005,49.09554897638817,129.25,50.22449630701068,117.56,50.31765524438643,106.03999999999999,54.65110846602891,2586,156,8602865.0,30.05975,0.0603
2020-04-30,2999.0,51.17816572000844,150.17000000000002,52.4635010885153,135.8,52.58040458635371,123.26000000000002,57.117981406908974,2999,224,8602865.0,34.860479999999995,0.0747
2020-05-01,3358.9999999999995,55.567676455531824,165.59999999999997,56.864687343435435,149.58,56.98242068100184,134.13999999999996,61.95968585061637,3359,263,8602865.0,39.04513,0.0783
2020-05-02,3726.9999999999995,59.34244397196376,184.76,60.675348013552075,167.61,60.7767698760444,152.52999999999997,65.53780357915421,3727,306,8602865.0,43.32278,0.0821
2020-05-03,3920.0,59.578858700384686,193.51,60.87761250279452,175.7,60.99519410609662,159.29,66.47180791489538,3920,317,8602865.0,45.56622,0.0809
2020-05-04,4261.999999999999,65.58736944185999,209.83999999999997,66.89590144622487,190.03,67.0232103849333,165.17999999999998,73.40840501790464,4262,344,8602865.0,49.54164,0.0807
2020-05-05,4756.0,65.93803794840157,240.51999999999998,67.55947933846774,218.15,67.7367754508941,190.53999999999996,74.20640636396932,4756,375,8602865.0,55.28391,0.0788
2020-05-06,5524.0,71.4559382494633,276.67,73.04141846316452,251.47,73.1849568634915,218.56,80.5698425421865,5524,410,8602865.0,64.21117,0.0742
2020-05-07,5934.999999999999,72.31280116356449,293.45,74.03857853930755,266.03,74.21091706832097,230.78,81.8472698618493,5935,488,8602865.0,68.98865,0.0822
2020-05-08,6519.0,78.61685891111719,324.54999999999995,80.44847546753454,295.54,80.64815934074693,248.07999999999996,89.42565329180809,6519,574,8602865.0,75.77708,0.0881
2020-05-09,7018.0,79.35326334839925,349.33,81.35122066718115,316.89,81.53195081709012,263.02,91.15133074711359,7018,610,8602865.0,81.57746999999999,0.0869
2020-05-10,7348.0,85.07439168875744,369.59,87.08761577407044,335.03,87.31346930005773,267.72999999999996,98.19967863408915,7348,672,8602865.0,85.41341,0.0915
2020-05-11,8069.0,86.2090201284944,401.35999999999996,88.24055162744142,363.62,88.40899587437443,288.48999999999995,99.1031977029475,8069,812,8602865.0,93.79433,0.1006
2020-05-12,9059.0,90.36149287135197,453.03000000000003,92.5887892454556,411.88,92.83291169590339,339.75,103.54022955529719,9059,914,8602865.0,105.30213,0.1009
2020-05-13,10344.0,96.86742058977917,518.79,99.11912465168956,470.5,99.35255845582022,389.53999999999996,111.11750942587807,10344,1022,8602865.0,120.23901000000001,0.0988
2020-05-14,11478.999999999998,104.4299368819675,569.76,106.9042848400929,517.79,107.12092240627746,419.59,119.08377330113605,11479,1095,8602865.0,133.43229,0.0954
2020-05-15,12625.999999999998,105.86218981450948,633.15,108.33159064798797,575.34,108.60450235751387,467.55,122.34919778645832,12626,1175,8602865.0,146.76506,0.0931
2020-05-16,13464.0,113.7171850769187,671.12,116.12451154609083,609.29,116.3315437953876,486.36,131.02060921238245,13464,1223,8602865.0,156.506,0.0908
2020-05-17,14201.0,115.29460025727505,708.89,117.97814691070906,643.06,118.18324563357045,515.38,132.75890498390402,14201,1280,8602865.0,165.07291,0.0901
