,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-17,3815.9999999999995,57.563449402122416,211.98000000000002,59.09323402108492,188.47,59.26246204023849,133.02000000000004,69.46157815946914,3816,210,3337357.0,114.34198,0.055
2020-05-18,4031.0,62.27147960115588,221.73,63.857022101857936,196.21,63.968626464206444,135.61,75.0544598840392,4031,221,3337357.0,120.7842,0.0548
2020-05-19,4319.0,60.99435476444778,239.01999999999998,62.691107129570725,212.68,62.89525032251095,151.74999999999997,73.92500597281551,4319,234,3337357.0,129.41378,0.0542
2020-05-20,4437.000000000001,64.3893679660758,247.45000000000002,66.08444905626972,219.81,66.2728323453186,152.28000000000003,77.75314649516758,4437,251,3337357.0,132.94952,0.0566
2020-05-21,4915.999999999999,65.5379911412326,273.15000000000003,67.55997619025841,242.89,67.76583418529047,169.44000000000005,80.40391449840405,4916,262,3337357.0,147.30219,0.0533
2020-05-22,5302.0,71.59852715600434,294.98999999999995,73.27328156230682,261.87,73.4941282750472,182.52999999999997,85.7481823054394,5302,280,3337357.0,158.86823,0.0528
2020-05-23,5630.000000000001,70.36144059946702,311.98,72.31159190083098,276.9,72.51231842406035,190.97000000000003,85.32355596803443,5630,301,3337357.0,168.69637,0.0535
2020-05-24,6213.999999999999,77.67169056452624,344.53000000000003,79.53512944071642,306.1,79.78713439616386,219.99,92.95023327381469,6214,316,3337357.0,186.19523999999998,0.0509
2020-05-25,6682.0,79.42876485800775,371.6,81.4634205448598,330.9,81.71180384050206,243.04000000000002,95.30995792039717,6682,337,3337357.0,200.21832,0.0504
2020-05-26,7058.0,82.96249365547877,392.86,84.9974455706485,349.67,85.19076741957049,249.97,98.27188314656293,7058,352,3337357.0,211.48472,0.0499
2020-05-27,7580.0,82.01094777866889,421.2,84.27897101623604,375.11,84.55224926372777,267.5,98.56906128407758,7580,368,3337357.0,227.12583999999998,0.0485
2020-05-28,8056.000000000001,86.07448735680843,449.91999999999996,88.30162724286215,398.79,88.52990045028503,285.9,103.85024289569549,8056,385,3337357.0,241.38862000000003,0.0478
2020-05-29,8619.0,89.12421815997189,480.33000000000004,91.35474242000939,426.91,91.71298088398534,302.95000000000005,107.12534624957303,8619,406,3337357.0,258.25826,0.0471
2020-05-30,9223.0,92.77637390820766,511.47999999999996,95.0987116398301,455.48,95.36443024291371,311.69999999999993,112.15602346731093,9223,424,3337357.0,276.35641,0.046
2020-05-31,10288.0,98.24199353091983,572.2,100.6765061617123,508.34,100.94059288972547,360.22,116.73803664615917,10288,443,3337357.0,308.26788999999997,0.0431
2020-06-01,10837.000000000002,97.67094312697678,605.4499999999999,100.40112465163492,538.41,100.76014952010112,383.7199999999999,118.98783594565583,10837,461,3337357.0,324.71803,0.0425
2020-06-02,11559.000000000004,106.17036433311445,645.4,108.56887888629164,574.95,108.86151277024523,406.38,125.36896097422829,11559,482,3337357.0,346.35192,0.0417
2020-06-03,12407.0,107.18807505661923,689.4,109.84182279233825,614.03,110.16049715911525,441.94999999999993,128.18884679024984,12407,506,3337357.0,371.76125,0.0408
2020-06-04,13096.0,108.23363804307975,729.17,111.10636122221085,649.09,111.37380932715016,456.0199999999999,130.03451036885818,13096,531,3337357.0,392.40632999999997,0.0405
2020-06-05,13939.0,113.25942955815373,779.0300000000001,116.22092618731958,693.37,116.58643481914345,484.04000000000013,137.3909657683047,13939,557,3337357.0,417.66584,0.04
2020-06-06,15706.0,122.43047088866481,879.55,125.39804425117724,782.42,125.73485237602264,567.5699999999999,144.7537074663462,15706,601,3337357.0,470.61192,0.0383
2020-06-07,16339.0,121.41777115198234,914.66,124.61482396374498,815.74,124.95521898470328,570.1299999999999,147.83332224727502,16339,622,3337357.0,489.57903,0.0381
2020-06-08,16339.000000000004,122.89601172116896,907.0900000000001,126.02837139695848,809.49,126.30194098654898,535.4900000000001,150.06478362306856,16339,622,3337357.0,489.57903,0.0381
2020-06-09,17193.000000000004,130.03076403666788,955.4700000000001,133.18088712709343,850.48,133.65394979558067,562.6100000000001,157.99276707968298,17193,640,3337357.0,515.16814,0.0372
2020-06-10,18176.000000000004,128.79237696244434,1017.4499999999999,132.20892202735925,904.45,132.55416464086053,596.25,156.78693829267766,18176,660,3337357.0,544.6225900000001,0.0363
2020-06-11,19200.0,134.413929503026,1073.94,137.88286494138586,955.36,138.2297176602935,624.0200000000001,163.73411928544957,19200,681,3337357.0,575.30555,0.0355
2020-06-12,20031.000000000004,139.53733000400453,1113.31,143.27004280255684,990.3,143.7233981112556,632.9799999999999,169.91760982097392,20031,701,3337357.0,600.20549,0.035
