,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-23,6607.0,80.85880573349117,438.14000000000004,83.12210815809753,348.32,83.45347485064038,213.37000000000003,101.67002976553735,6607,103,7164788.0,92.21486999999999,0.0156
2020-05-24,6696.0,78.29724765213008,440.97999999999996,80.69261422149484,349.4,81.1427013963609,215.33999999999995,99.91071565668172,6696,105,7164788.0,93.45706,0.0157
2020-05-25,6875.000000000001,78.19784026571465,458.44000000000005,80.78338332987931,364.2,81.27075133295017,224.80000000000007,100.41335410605646,6875,109,7164788.0,95.95539000000001,0.0159
2020-05-26,7016.000000000001,84.62957192639253,462.74000000000007,87.01833855253986,366.48,87.57180393508202,217.08000000000013,104.986571618479,7016,121,7164788.0,97.92334,0.0172
2020-05-27,7372.0,81.96366157134403,492.16999999999996,84.44131760093407,390.93,84.80484195010223,236.66999999999996,104.72284167595372,7372,126,7164788.0,102.89209,0.0171
2020-05-28,7999.999999999999,86.4984206079901,524.62,88.90058811772151,415.28,89.47265597754863,239.39,110.28204893899014,8000,131,7164788.0,111.65718000000001,0.0164
2020-05-29,8530.0,89.12447543302638,565.99,91.63503490047964,449.54,92.07881418226519,265.77,113.35551407279256,8530,134,7164788.0,119.05446,0.0157
2020-05-30,8780.000000000002,91.52019151283206,581.7900000000001,94.20639869215601,462.15,94.83065461413548,273.89000000000004,115.51608670604622,8780,136,7164788.0,122.54375,0.0155
2020-05-31,9036.999999999998,93.0250623338798,596.5,95.85311065490897,473.11,96.35827272332266,279.42,118.5142433923817,9037,143,7164788.0,126.13073999999999,0.0158
2020-06-01,9497.999999999998,92.34367954286395,624.46,95.23007272660855,496.96,95.67886470644996,279.66,119.37321815265439,9498,146,7164788.0,132.56498,0.0154
2020-06-02,9659.999999999998,95.1481237573577,644.2700000000001,98.17885187017342,512.36,98.67531279172849,285.7800000000001,122.96967845034733,9660,148,7164788.0,134.82603999999998,0.0153
2020-06-03,10034.0,96.10189352657905,664.08,98.97066403431847,527.98,99.57134095408145,298.5700000000001,124.27511102063808,10034,152,7164788.0,140.04601,0.0151
2020-06-04,10532.0,100.28932992581859,698.7299999999999,103.17406067888234,555.06,103.76754404422269,327.6999999999999,128.27373862253341,10532,156,7164788.0,146.99667,0.0148
2020-06-05,10846.000000000002,100.36677888141227,719.2500000000001,103.32443662091899,570.79,103.88630854463116,291.70000000000005,131.56090154047067,10846,159,7164788.0,151.37922,0.0147
2020-06-06,11285.0,104.74318087299974,743.67,107.70261946393846,591.41,108.12296767751954,305.5299999999999,136.0482969538406,11285,166,7164788.0,157.5064,0.0147
2020-06-07,11565.000000000002,103.9398767547758,762.46,107.03654413235688,608.51,107.5723555556816,321.4800000000001,134.0452153927807,11565,171,7164788.0,161.41441,0.0148
2020-06-08,11742.0,104.23770232434417,782.45,107.37962323391989,621.88,107.96411017490297,324.01,134.37387583931934,11742,177,7164788.0,163.88482,0.0151
2020-06-09,12192.0,108.34837284883378,806.58,111.47133218451233,639.4,112.2055163483057,343.84,141.4144587495718,12192,179,7164788.0,170.16554,0.0147
2020-06-10,12594.0,109.11798914732417,833.17,112.36879217805786,663.6,112.882440864625,341.0,140.55988607613972,12594,184,7164788.0,175.77631,0.0146
2020-06-11,12953.0,110.32618305128963,857.2400000000001,113.5210661801001,681.14,114.15538912669287,332.6200000000001,144.18858149778518,12953,186,7164788.0,180.78693,0.0144
2020-06-12,13165.0,111.13064383868205,869.96,114.39196125602533,690.75,114.98151286185097,303.97,146.56909777034215,13165,191,7164788.0,183.74584,0.0145
